Block Name,Row ID,N,Time,avg(Area),avg(K),avg(Qdot),avg(T),avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(p),avg(p_rgh),avg(rho),avg(vtkOriginalCellIds),max(Area),max(K),max(Qdot),max(T),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(p),max(p_rgh),max(rho),max(vtkOriginalCellIds),med(Area),med(K),med(Qdot),med(T),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(p),med(p_rgh),med(rho),med(vtkOriginalCellIds),min(Area),min(K),min(Qdot),min(T),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(p),min(p_rgh),min(rho),min(vtkOriginalCellIds),q1(Area),q1(K),q1(Qdot),q1(T),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(p),q1(p_rgh),q1(rho),q1(vtkOriginalCellIds),q3(Area),q3(K),q3(Qdot),q3(T),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(p),q3(p_rgh),q3(rho),q3(vtkOriginalCellIds),std(Area),std(K),std(Qdot),std(T),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(p),std(p_rgh),std(rho),std(vtkOriginalCellIds),vtkValidPointMask
stats,1662,1,831.5,0.00500595,0.00165985,0,306.23,-0.0499335,8.37325e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37325e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37325e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37325e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37325e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37325e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,1663,1,832,0.00500595,0.00165985,0,306.23,-0.0499335,8.37424e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37424e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37424e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37424e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37424e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37424e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,1664,1,832.5,0.00500595,0.00165985,0,306.23,-0.0499335,8.37555e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37555e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37555e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37555e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37555e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37555e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,1665,1,833,0.00500595,0.00165985,0,306.23,-0.0499335,8.37653e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37653e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37653e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37653e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37653e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37653e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,1666,1,833.5,0.00500595,0.00165985,0,306.23,-0.0499335,8.37784e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37784e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37784e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37784e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37784e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37784e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,1667,1,834,0.00500595,0.00165985,0,306.23,-0.0499335,8.37883e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37883e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37883e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37883e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37883e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.37883e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,1668,1,834.5,0.00500595,0.00165985,0,306.231,-0.0499335,8.38013e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38013e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38013e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38013e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38013e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38013e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,1669,1,835,0.00500595,0.00165985,0,306.231,-0.0499335,8.38111e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38111e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38111e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38111e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38111e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38111e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,1670,1,835.5,0.00500595,0.00165985,0,306.231,-0.0499335,8.3824e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.3824e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.3824e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.3824e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.3824e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.3824e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,1671,1,836,0.00500595,0.00165985,0,306.231,-0.0499335,8.38338e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38338e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38338e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38338e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38338e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38338e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,1672,1,836.5,0.00500595,0.00165985,0,306.231,-0.0499335,8.38469e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38469e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38469e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38469e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38469e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38469e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,1673,1,837,0.00500595,0.00165985,0,306.231,-0.0499335,8.38565e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38565e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38565e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38565e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38565e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38565e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,1674,1,837.5,0.00500595,0.00165985,0,306.231,-0.0499335,8.38693e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38693e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38693e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38693e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38693e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38693e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,1675,1,838,0.00500595,0.00165985,0,306.231,-0.0499335,8.3879e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.3879e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.3879e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.3879e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.3879e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.3879e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,1676,1,838.5,0.00500595,0.00165985,0,306.231,-0.0499335,8.38919e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38919e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38919e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38919e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38919e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.38919e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,1677,1,839,0.00500595,0.00165985,0,306.231,-0.0499335,8.39014e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.39014e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.39014e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.39014e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.39014e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.231,-0.0499335,8.39014e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,1678,1,839.5,0.00500595,0.00165985,0,306.23,-0.0499335,8.39143e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.39143e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.39143e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.39143e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.39143e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.39143e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,1679,1,840,0.00500595,0.00165985,0,306.23,-0.0499335,8.3924e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.3924e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.3924e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.3924e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.3924e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0.00500595,0.00165985,0,306.23,-0.0499335,8.3924e-06,-0.00371345,0.0500714,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
