Block Name,Row ID,N,Time,avg(Area),avg(K),avg(Qdot),avg(T),avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(p),avg(p_rgh),avg(rho),avg(vtkOriginalCellIds),max(Area),max(K),max(Qdot),max(T),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(p),max(p_rgh),max(rho),max(vtkOriginalCellIds),med(Area),med(K),med(Qdot),med(T),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(p),med(p_rgh),med(rho),med(vtkOriginalCellIds),min(Area),min(K),min(Qdot),min(T),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(p),min(p_rgh),min(rho),min(vtkOriginalCellIds),q1(Area),q1(K),q1(Qdot),q1(T),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(p),q1(p_rgh),q1(rho),q1(vtkOriginalCellIds),q3(Area),q3(K),q3(Qdot),q3(T),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(p),q3(p_rgh),q3(rho),q3(vtkOriginalCellIds),std(Area),std(K),std(Qdot),std(T),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(p),std(p_rgh),std(rho),std(vtkOriginalCellIds),vtkValidPointMask
stats,137,1,69,0.00500595,0.000589486,0,304.612,-0.0299669,3.64563e-06,-0.00205351,0.0300372,100000,100000,995.7,0,0.00500595,0.000589486,0,304.612,-0.0299669,3.64563e-06,-0.00205351,0.0300372,100000,100000,995.7,0,0.00500595,0.000589486,0,304.612,-0.0299669,3.64563e-06,-0.00205351,0.0300372,100000,100000,995.7,0,0.00500595,0.000589486,0,304.612,-0.0299669,3.64563e-06,-0.00205351,0.0300372,100000,100000,995.7,0,0.00500595,0.000589486,0,304.612,-0.0299669,3.64563e-06,-0.00205351,0.0300372,100000,100000,995.7,0,0.00500595,0.000589486,0,304.612,-0.0299669,3.64563e-06,-0.00205351,0.0300372,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,138,1,69.5,0.00500595,0.000589693,0,304.648,-0.0299669,3.44153e-06,-0.00205367,0.0300372,100000,100000,995.7,0,0.00500595,0.000589693,0,304.648,-0.0299669,3.44153e-06,-0.00205367,0.0300372,100000,100000,995.7,0,0.00500595,0.000589693,0,304.648,-0.0299669,3.44153e-06,-0.00205367,0.0300372,100000,100000,995.7,0,0.00500595,0.000589693,0,304.648,-0.0299669,3.44153e-06,-0.00205367,0.0300372,100000,100000,995.7,0,0.00500595,0.000589693,0,304.648,-0.0299669,3.44153e-06,-0.00205367,0.0300372,100000,100000,995.7,0,0.00500595,0.000589693,0,304.648,-0.0299669,3.44153e-06,-0.00205367,0.0300372,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,139,1,70,0.00500595,0.000589925,0,304.684,-0.0299669,3.24131e-06,-0.0020544,0.0300372,100000,100000,995.7,0,0.00500595,0.000589925,0,304.684,-0.0299669,3.24131e-06,-0.0020544,0.0300372,100000,100000,995.7,0,0.00500595,0.000589925,0,304.684,-0.0299669,3.24131e-06,-0.0020544,0.0300372,100000,100000,995.7,0,0.00500595,0.000589925,0,304.684,-0.0299669,3.24131e-06,-0.0020544,0.0300372,100000,100000,995.7,0,0.00500595,0.000589925,0,304.684,-0.0299669,3.24131e-06,-0.0020544,0.0300372,100000,100000,995.7,0,0.00500595,0.000589925,0,304.684,-0.0299669,3.24131e-06,-0.0020544,0.0300372,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,140,1,70.5,0.00500595,0.000590179,0,304.721,-0.0299669,3.05066e-06,-0.00205567,0.0300373,100000,100000,995.7,0,0.00500595,0.000590179,0,304.721,-0.0299669,3.05066e-06,-0.00205567,0.0300373,100000,100000,995.7,0,0.00500595,0.000590179,0,304.721,-0.0299669,3.05066e-06,-0.00205567,0.0300373,100000,100000,995.7,0,0.00500595,0.000590179,0,304.721,-0.0299669,3.05066e-06,-0.00205567,0.0300373,100000,100000,995.7,0,0.00500595,0.000590179,0,304.721,-0.0299669,3.05066e-06,-0.00205567,0.0300373,100000,100000,995.7,0,0.00500595,0.000590179,0,304.721,-0.0299669,3.05066e-06,-0.00205567,0.0300373,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,141,1,71,0.00500595,0.000590455,0,304.758,-0.0299668,2.87565e-06,-0.00205744,0.0300374,100000,100000,995.7,0,0.00500595,0.000590455,0,304.758,-0.0299668,2.87565e-06,-0.00205744,0.0300374,100000,100000,995.7,0,0.00500595,0.000590455,0,304.758,-0.0299668,2.87565e-06,-0.00205744,0.0300374,100000,100000,995.7,0,0.00500595,0.000590455,0,304.758,-0.0299668,2.87565e-06,-0.00205744,0.0300374,100000,100000,995.7,0,0.00500595,0.000590455,0,304.758,-0.0299668,2.87565e-06,-0.00205744,0.0300374,100000,100000,995.7,0,0.00500595,0.000590455,0,304.758,-0.0299668,2.87565e-06,-0.00205744,0.0300374,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,142,1,71.5,0.00500595,0.000590749,0,304.795,-0.0299668,2.71594e-06,-0.00205972,0.0300375,100000,100000,995.7,0,0.00500595,0.000590749,0,304.795,-0.0299668,2.71594e-06,-0.00205972,0.0300375,100000,100000,995.7,0,0.00500595,0.000590749,0,304.795,-0.0299668,2.71594e-06,-0.00205972,0.0300375,100000,100000,995.7,0,0.00500595,0.000590749,0,304.795,-0.0299668,2.71594e-06,-0.00205972,0.0300375,100000,100000,995.7,0,0.00500595,0.000590749,0,304.795,-0.0299668,2.71594e-06,-0.00205972,0.0300375,100000,100000,995.7,0,0.00500595,0.000590749,0,304.795,-0.0299668,2.71594e-06,-0.00205972,0.0300375,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,143,1,72,0.00500595,0.00059106,0,304.832,-0.0299668,2.56678e-06,-0.00206251,0.0300377,100000,100000,995.7,0,0.00500595,0.00059106,0,304.832,-0.0299668,2.56678e-06,-0.00206251,0.0300377,100000,100000,995.7,0,0.00500595,0.00059106,0,304.832,-0.0299668,2.56678e-06,-0.00206251,0.0300377,100000,100000,995.7,0,0.00500595,0.00059106,0,304.832,-0.0299668,2.56678e-06,-0.00206251,0.0300377,100000,100000,995.7,0,0.00500595,0.00059106,0,304.832,-0.0299668,2.56678e-06,-0.00206251,0.0300377,100000,100000,995.7,0,0.00500595,0.00059106,0,304.832,-0.0299668,2.56678e-06,-0.00206251,0.0300377,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,144,1,72.5,0.00500595,0.00059138,0,304.87,-0.0299668,2.44048e-06,-0.00206579,0.0300379,100000,100000,995.7,0,0.00500595,0.00059138,0,304.87,-0.0299668,2.44048e-06,-0.00206579,0.0300379,100000,100000,995.7,0,0.00500595,0.00059138,0,304.87,-0.0299668,2.44048e-06,-0.00206579,0.0300379,100000,100000,995.7,0,0.00500595,0.00059138,0,304.87,-0.0299668,2.44048e-06,-0.00206579,0.0300379,100000,100000,995.7,0,0.00500595,0.00059138,0,304.87,-0.0299668,2.44048e-06,-0.00206579,0.0300379,100000,100000,995.7,0,0.00500595,0.00059138,0,304.87,-0.0299668,2.44048e-06,-0.00206579,0.0300379,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,145,1,73,0.00500595,0.000591705,0,304.907,-0.0299668,2.35225e-06,-0.00206951,0.0300381,100000,100000,995.7,0,0.00500595,0.000591705,0,304.907,-0.0299668,2.35225e-06,-0.00206951,0.0300381,100000,100000,995.7,0,0.00500595,0.000591705,0,304.907,-0.0299668,2.35225e-06,-0.00206951,0.0300381,100000,100000,995.7,0,0.00500595,0.000591705,0,304.907,-0.0299668,2.35225e-06,-0.00206951,0.0300381,100000,100000,995.7,0,0.00500595,0.000591705,0,304.907,-0.0299668,2.35225e-06,-0.00206951,0.0300381,100000,100000,995.7,0,0.00500595,0.000591705,0,304.907,-0.0299668,2.35225e-06,-0.00206951,0.0300381,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,146,1,73.5,0.00500595,0.000592031,0,304.945,-0.0299667,2.29714e-06,-0.0020735,0.0300384,100000,100000,995.7,0,0.00500595,0.000592031,0,304.945,-0.0299667,2.29714e-06,-0.0020735,0.0300384,100000,100000,995.7,0,0.00500595,0.000592031,0,304.945,-0.0299667,2.29714e-06,-0.0020735,0.0300384,100000,100000,995.7,0,0.00500595,0.000592031,0,304.945,-0.0299667,2.29714e-06,-0.0020735,0.0300384,100000,100000,995.7,0,0.00500595,0.000592031,0,304.945,-0.0299667,2.29714e-06,-0.0020735,0.0300384,100000,100000,995.7,0,0.00500595,0.000592031,0,304.945,-0.0299667,2.29714e-06,-0.0020735,0.0300384,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,147,1,74,0.00500595,0.000592358,0,304.982,-0.0299667,2.2596e-06,-0.00207764,0.0300386,100000,100000,995.7,0,0.00500595,0.000592358,0,304.982,-0.0299667,2.2596e-06,-0.00207764,0.0300386,100000,100000,995.7,0,0.00500595,0.000592358,0,304.982,-0.0299667,2.2596e-06,-0.00207764,0.0300386,100000,100000,995.7,0,0.00500595,0.000592358,0,304.982,-0.0299667,2.2596e-06,-0.00207764,0.0300386,100000,100000,995.7,0,0.00500595,0.000592358,0,304.982,-0.0299667,2.2596e-06,-0.00207764,0.0300386,100000,100000,995.7,0,0.00500595,0.000592358,0,304.982,-0.0299667,2.2596e-06,-0.00207764,0.0300386,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,148,1,74.5,0.00500595,0.000592685,0,305.02,-0.0299667,2.24439e-06,-0.00208195,0.0300389,100000,100000,995.7,0,0.00500595,0.000592685,0,305.02,-0.0299667,2.24439e-06,-0.00208195,0.0300389,100000,100000,995.7,0,0.00500595,0.000592685,0,305.02,-0.0299667,2.24439e-06,-0.00208195,0.0300389,100000,100000,995.7,0,0.00500595,0.000592685,0,305.02,-0.0299667,2.24439e-06,-0.00208195,0.0300389,100000,100000,995.7,0,0.00500595,0.000592685,0,305.02,-0.0299667,2.24439e-06,-0.00208195,0.0300389,100000,100000,995.7,0,0.00500595,0.000592685,0,305.02,-0.0299667,2.24439e-06,-0.00208195,0.0300389,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,149,1,75,0.00500595,0.000593012,0,305.058,-0.0299666,2.25639e-06,-0.00208644,0.0300392,100000,100000,995.7,0,0.00500595,0.000593012,0,305.058,-0.0299666,2.25639e-06,-0.00208644,0.0300392,100000,100000,995.7,0,0.00500595,0.000593012,0,305.058,-0.0299666,2.25639e-06,-0.00208644,0.0300392,100000,100000,995.7,0,0.00500595,0.000593012,0,305.058,-0.0299666,2.25639e-06,-0.00208644,0.0300392,100000,100000,995.7,0,0.00500595,0.000593012,0,305.058,-0.0299666,2.25639e-06,-0.00208644,0.0300392,100000,100000,995.7,0,0.00500595,0.000593012,0,305.058,-0.0299666,2.25639e-06,-0.00208644,0.0300392,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,150,1,75.5,0.00500595,0.000593332,0,305.095,-0.0299666,2.28552e-06,-0.00209114,0.0300395,100000,100000,995.7,0,0.00500595,0.000593332,0,305.095,-0.0299666,2.28552e-06,-0.00209114,0.0300395,100000,100000,995.7,0,0.00500595,0.000593332,0,305.095,-0.0299666,2.28552e-06,-0.00209114,0.0300395,100000,100000,995.7,0,0.00500595,0.000593332,0,305.095,-0.0299666,2.28552e-06,-0.00209114,0.0300395,100000,100000,995.7,0,0.00500595,0.000593332,0,305.095,-0.0299666,2.28552e-06,-0.00209114,0.0300395,100000,100000,995.7,0,0.00500595,0.000593332,0,305.095,-0.0299666,2.28552e-06,-0.00209114,0.0300395,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,151,1,76,0.00500595,0.000593643,0,305.132,-0.0299666,2.33492e-06,-0.002096,0.0300398,100000,100000,995.7,0,0.00500595,0.000593643,0,305.132,-0.0299666,2.33492e-06,-0.002096,0.0300398,100000,100000,995.7,0,0.00500595,0.000593643,0,305.132,-0.0299666,2.33492e-06,-0.002096,0.0300398,100000,100000,995.7,0,0.00500595,0.000593643,0,305.132,-0.0299666,2.33492e-06,-0.002096,0.0300398,100000,100000,995.7,0,0.00500595,0.000593643,0,305.132,-0.0299666,2.33492e-06,-0.002096,0.0300398,100000,100000,995.7,0,0.00500595,0.000593643,0,305.132,-0.0299666,2.33492e-06,-0.002096,0.0300398,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,152,1,76.5,0.00500595,0.000593943,0,305.169,-0.0299666,2.39802e-06,-0.00210088,0.0300401,100000,100000,995.7,0,0.00500595,0.000593943,0,305.169,-0.0299666,2.39802e-06,-0.00210088,0.0300401,100000,100000,995.7,0,0.00500595,0.000593943,0,305.169,-0.0299666,2.39802e-06,-0.00210088,0.0300401,100000,100000,995.7,0,0.00500595,0.000593943,0,305.169,-0.0299666,2.39802e-06,-0.00210088,0.0300401,100000,100000,995.7,0,0.00500595,0.000593943,0,305.169,-0.0299666,2.39802e-06,-0.00210088,0.0300401,100000,100000,995.7,0,0.00500595,0.000593943,0,305.169,-0.0299666,2.39802e-06,-0.00210088,0.0300401,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,153,1,77,0.00500595,0.000594232,0,305.206,-0.0299665,2.48238e-06,-0.00210572,0.0300404,100000,100000,995.7,0,0.00500595,0.000594232,0,305.206,-0.0299665,2.48238e-06,-0.00210572,0.0300404,100000,100000,995.7,0,0.00500595,0.000594232,0,305.206,-0.0299665,2.48238e-06,-0.00210572,0.0300404,100000,100000,995.7,0,0.00500595,0.000594232,0,305.206,-0.0299665,2.48238e-06,-0.00210572,0.0300404,100000,100000,995.7,0,0.00500595,0.000594232,0,305.206,-0.0299665,2.48238e-06,-0.00210572,0.0300404,100000,100000,995.7,0,0.00500595,0.000594232,0,305.206,-0.0299665,2.48238e-06,-0.00210572,0.0300404,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,154,1,77.5,0.00500595,0.000594506,0,305.242,-0.0299665,2.58164e-06,-0.00211053,0.0300407,100000,100000,995.7,0,0.00500595,0.000594506,0,305.242,-0.0299665,2.58164e-06,-0.00211053,0.0300407,100000,100000,995.7,0,0.00500595,0.000594506,0,305.242,-0.0299665,2.58164e-06,-0.00211053,0.0300407,100000,100000,995.7,0,0.00500595,0.000594506,0,305.242,-0.0299665,2.58164e-06,-0.00211053,0.0300407,100000,100000,995.7,0,0.00500595,0.000594506,0,305.242,-0.0299665,2.58164e-06,-0.00211053,0.0300407,100000,100000,995.7,0,0.00500595,0.000594506,0,305.242,-0.0299665,2.58164e-06,-0.00211053,0.0300407,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,155,1,78,0.00500595,0.000594765,0,305.278,-0.0299664,2.69653e-06,-0.00211524,0.030041,100000,100000,995.7,0,0.00500595,0.000594765,0,305.278,-0.0299664,2.69653e-06,-0.00211524,0.030041,100000,100000,995.7,0,0.00500595,0.000594765,0,305.278,-0.0299664,2.69653e-06,-0.00211524,0.030041,100000,100000,995.7,0,0.00500595,0.000594765,0,305.278,-0.0299664,2.69653e-06,-0.00211524,0.030041,100000,100000,995.7,0,0.00500595,0.000594765,0,305.278,-0.0299664,2.69653e-06,-0.00211524,0.030041,100000,100000,995.7,0,0.00500595,0.000594765,0,305.278,-0.0299664,2.69653e-06,-0.00211524,0.030041,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,156,1,78.5,0.00500595,0.000595006,0,305.314,-0.0299664,2.83068e-06,-0.00211984,0.0300413,100000,100000,995.7,0,0.00500595,0.000595006,0,305.314,-0.0299664,2.83068e-06,-0.00211984,0.0300413,100000,100000,995.7,0,0.00500595,0.000595006,0,305.314,-0.0299664,2.83068e-06,-0.00211984,0.0300413,100000,100000,995.7,0,0.00500595,0.000595006,0,305.314,-0.0299664,2.83068e-06,-0.00211984,0.0300413,100000,100000,995.7,0,0.00500595,0.000595006,0,305.314,-0.0299664,2.83068e-06,-0.00211984,0.0300413,100000,100000,995.7,0,0.00500595,0.000595006,0,305.314,-0.0299664,2.83068e-06,-0.00211984,0.0300413,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,157,1,79,0.00500595,0.000595227,0,305.349,-0.0299664,2.98203e-06,-0.0021243,0.0300416,100000,100000,995.7,0,0.00500595,0.000595227,0,305.349,-0.0299664,2.98203e-06,-0.0021243,0.0300416,100000,100000,995.7,0,0.00500595,0.000595227,0,305.349,-0.0299664,2.98203e-06,-0.0021243,0.0300416,100000,100000,995.7,0,0.00500595,0.000595227,0,305.349,-0.0299664,2.98203e-06,-0.0021243,0.0300416,100000,100000,995.7,0,0.00500595,0.000595227,0,305.349,-0.0299664,2.98203e-06,-0.0021243,0.0300416,100000,100000,995.7,0,0.00500595,0.000595227,0,305.349,-0.0299664,2.98203e-06,-0.0021243,0.0300416,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,158,1,79.5,0.00500595,0.000595428,0,305.384,-0.0299664,3.13541e-06,-0.00212858,0.0300419,100000,100000,995.7,0,0.00500595,0.000595428,0,305.384,-0.0299664,3.13541e-06,-0.00212858,0.0300419,100000,100000,995.7,0,0.00500595,0.000595428,0,305.384,-0.0299664,3.13541e-06,-0.00212858,0.0300419,100000,100000,995.7,0,0.00500595,0.000595428,0,305.384,-0.0299664,3.13541e-06,-0.00212858,0.0300419,100000,100000,995.7,0,0.00500595,0.000595428,0,305.384,-0.0299664,3.13541e-06,-0.00212858,0.0300419,100000,100000,995.7,0,0.00500595,0.000595428,0,305.384,-0.0299664,3.13541e-06,-0.00212858,0.0300419,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,159,1,80,0.00500595,0.000595608,0,305.419,-0.0299663,3.2875e-06,-0.00213263,0.0300421,100000,100000,995.7,0,0.00500595,0.000595608,0,305.419,-0.0299663,3.2875e-06,-0.00213263,0.0300421,100000,100000,995.7,0,0.00500595,0.000595608,0,305.419,-0.0299663,3.2875e-06,-0.00213263,0.0300421,100000,100000,995.7,0,0.00500595,0.000595608,0,305.419,-0.0299663,3.2875e-06,-0.00213263,0.0300421,100000,100000,995.7,0,0.00500595,0.000595608,0,305.419,-0.0299663,3.2875e-06,-0.00213263,0.0300421,100000,100000,995.7,0,0.00500595,0.000595608,0,305.419,-0.0299663,3.2875e-06,-0.00213263,0.0300421,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,160,1,80.5,0.00500595,0.000595768,0,305.454,-0.0299663,3.41056e-06,-0.00213644,0.0300423,100000,100000,995.7,0,0.00500595,0.000595768,0,305.454,-0.0299663,3.41056e-06,-0.00213644,0.0300423,100000,100000,995.7,0,0.00500595,0.000595768,0,305.454,-0.0299663,3.41056e-06,-0.00213644,0.0300423,100000,100000,995.7,0,0.00500595,0.000595768,0,305.454,-0.0299663,3.41056e-06,-0.00213644,0.0300423,100000,100000,995.7,0,0.00500595,0.000595768,0,305.454,-0.0299663,3.41056e-06,-0.00213644,0.0300423,100000,100000,995.7,0,0.00500595,0.000595768,0,305.454,-0.0299663,3.41056e-06,-0.00213644,0.0300423,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,161,1,81,0.00500595,0.000595906,0,305.488,-0.0299662,3.49347e-06,-0.00214001,0.0300426,100000,100000,995.7,0,0.00500595,0.000595906,0,305.488,-0.0299662,3.49347e-06,-0.00214001,0.0300426,100000,100000,995.7,0,0.00500595,0.000595906,0,305.488,-0.0299662,3.49347e-06,-0.00214001,0.0300426,100000,100000,995.7,0,0.00500595,0.000595906,0,305.488,-0.0299662,3.49347e-06,-0.00214001,0.0300426,100000,100000,995.7,0,0.00500595,0.000595906,0,305.488,-0.0299662,3.49347e-06,-0.00214001,0.0300426,100000,100000,995.7,0,0.00500595,0.000595906,0,305.488,-0.0299662,3.49347e-06,-0.00214001,0.0300426,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,162,1,81.5,0.00500595,0.000596022,0,305.522,-0.0299662,3.54654e-06,-0.00214332,0.0300428,100000,100000,995.7,0,0.00500595,0.000596022,0,305.522,-0.0299662,3.54654e-06,-0.00214332,0.0300428,100000,100000,995.7,0,0.00500595,0.000596022,0,305.522,-0.0299662,3.54654e-06,-0.00214332,0.0300428,100000,100000,995.7,0,0.00500595,0.000596022,0,305.522,-0.0299662,3.54654e-06,-0.00214332,0.0300428,100000,100000,995.7,0,0.00500595,0.000596022,0,305.522,-0.0299662,3.54654e-06,-0.00214332,0.0300428,100000,100000,995.7,0,0.00500595,0.000596022,0,305.522,-0.0299662,3.54654e-06,-0.00214332,0.0300428,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,163,1,82,0.00500595,0.000596115,0,305.556,-0.0299662,3.57909e-06,-0.00214637,0.0300429,100000,100000,995.7,0,0.00500595,0.000596115,0,305.556,-0.0299662,3.57909e-06,-0.00214637,0.0300429,100000,100000,995.7,0,0.00500595,0.000596115,0,305.556,-0.0299662,3.57909e-06,-0.00214637,0.0300429,100000,100000,995.7,0,0.00500595,0.000596115,0,305.556,-0.0299662,3.57909e-06,-0.00214637,0.0300429,100000,100000,995.7,0,0.00500595,0.000596115,0,305.556,-0.0299662,3.57909e-06,-0.00214637,0.0300429,100000,100000,995.7,0,0.00500595,0.000596115,0,305.556,-0.0299662,3.57909e-06,-0.00214637,0.0300429,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,164,1,82.5,0.00500595,0.000596184,0,305.59,-0.0299661,3.58731e-06,-0.00214913,0.0300431,100000,100000,995.7,0,0.00500595,0.000596184,0,305.59,-0.0299661,3.58731e-06,-0.00214913,0.0300431,100000,100000,995.7,0,0.00500595,0.000596184,0,305.59,-0.0299661,3.58731e-06,-0.00214913,0.0300431,100000,100000,995.7,0,0.00500595,0.000596184,0,305.59,-0.0299661,3.58731e-06,-0.00214913,0.0300431,100000,100000,995.7,0,0.00500595,0.000596184,0,305.59,-0.0299661,3.58731e-06,-0.00214913,0.0300431,100000,100000,995.7,0,0.00500595,0.000596184,0,305.59,-0.0299661,3.58731e-06,-0.00214913,0.0300431,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,165,1,83,0.00500595,0.00059623,0,305.623,-0.0299661,3.58094e-06,-0.00215154,0.0300432,100000,100000,995.7,0,0.00500595,0.00059623,0,305.623,-0.0299661,3.58094e-06,-0.00215154,0.0300432,100000,100000,995.7,0,0.00500595,0.00059623,0,305.623,-0.0299661,3.58094e-06,-0.00215154,0.0300432,100000,100000,995.7,0,0.00500595,0.00059623,0,305.623,-0.0299661,3.58094e-06,-0.00215154,0.0300432,100000,100000,995.7,0,0.00500595,0.00059623,0,305.623,-0.0299661,3.58094e-06,-0.00215154,0.0300432,100000,100000,995.7,0,0.00500595,0.00059623,0,305.623,-0.0299661,3.58094e-06,-0.00215154,0.0300432,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,166,1,83.5,0.00500595,0.000596252,0,305.656,-0.0299661,3.5851e-06,-0.00215356,0.0300434,100000,100000,995.7,0,0.00500595,0.000596252,0,305.656,-0.0299661,3.5851e-06,-0.00215356,0.0300434,100000,100000,995.7,0,0.00500595,0.000596252,0,305.656,-0.0299661,3.5851e-06,-0.00215356,0.0300434,100000,100000,995.7,0,0.00500595,0.000596252,0,305.656,-0.0299661,3.5851e-06,-0.00215356,0.0300434,100000,100000,995.7,0,0.00500595,0.000596252,0,305.656,-0.0299661,3.5851e-06,-0.00215356,0.0300434,100000,100000,995.7,0,0.00500595,0.000596252,0,305.656,-0.0299661,3.5851e-06,-0.00215356,0.0300434,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,167,1,84,0.00500595,0.000596252,0,305.689,-0.0299661,3.57665e-06,-0.00215518,0.0300435,100000,100000,995.7,0,0.00500595,0.000596252,0,305.689,-0.0299661,3.57665e-06,-0.00215518,0.0300435,100000,100000,995.7,0,0.00500595,0.000596252,0,305.689,-0.0299661,3.57665e-06,-0.00215518,0.0300435,100000,100000,995.7,0,0.00500595,0.000596252,0,305.689,-0.0299661,3.57665e-06,-0.00215518,0.0300435,100000,100000,995.7,0,0.00500595,0.000596252,0,305.689,-0.0299661,3.57665e-06,-0.00215518,0.0300435,100000,100000,995.7,0,0.00500595,0.000596252,0,305.689,-0.0299661,3.57665e-06,-0.00215518,0.0300435,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,168,1,84.5,0.00500595,0.000596229,0,305.722,-0.029966,3.55235e-06,-0.00215643,0.0300435,100000,100000,995.7,0,0.00500595,0.000596229,0,305.722,-0.029966,3.55235e-06,-0.00215643,0.0300435,100000,100000,995.7,0,0.00500595,0.000596229,0,305.722,-0.029966,3.55235e-06,-0.00215643,0.0300435,100000,100000,995.7,0,0.00500595,0.000596229,0,305.722,-0.029966,3.55235e-06,-0.00215643,0.0300435,100000,100000,995.7,0,0.00500595,0.000596229,0,305.722,-0.029966,3.55235e-06,-0.00215643,0.0300435,100000,100000,995.7,0,0.00500595,0.000596229,0,305.722,-0.029966,3.55235e-06,-0.00215643,0.0300435,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,169,1,85,0.00500595,0.000596185,0,305.755,-0.029966,3.52952e-06,-0.00215734,0.0300436,100000,100000,995.7,0,0.00500595,0.000596185,0,305.755,-0.029966,3.52952e-06,-0.00215734,0.0300436,100000,100000,995.7,0,0.00500595,0.000596185,0,305.755,-0.029966,3.52952e-06,-0.00215734,0.0300436,100000,100000,995.7,0,0.00500595,0.000596185,0,305.755,-0.029966,3.52952e-06,-0.00215734,0.0300436,100000,100000,995.7,0,0.00500595,0.000596185,0,305.755,-0.029966,3.52952e-06,-0.00215734,0.0300436,100000,100000,995.7,0,0.00500595,0.000596185,0,305.755,-0.029966,3.52952e-06,-0.00215734,0.0300436,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,170,1,85.5,0.00500595,0.000596121,0,305.787,-0.029966,3.50699e-06,-0.00215793,0.0300436,100000,100000,995.7,0,0.00500595,0.000596121,0,305.787,-0.029966,3.50699e-06,-0.00215793,0.0300436,100000,100000,995.7,0,0.00500595,0.000596121,0,305.787,-0.029966,3.50699e-06,-0.00215793,0.0300436,100000,100000,995.7,0,0.00500595,0.000596121,0,305.787,-0.029966,3.50699e-06,-0.00215793,0.0300436,100000,100000,995.7,0,0.00500595,0.000596121,0,305.787,-0.029966,3.50699e-06,-0.00215793,0.0300436,100000,100000,995.7,0,0.00500595,0.000596121,0,305.787,-0.029966,3.50699e-06,-0.00215793,0.0300436,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
