Block Name,Row ID,N,Time,avg(Area),avg(K),avg(Qdot),avg(T),avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(p),avg(p_rgh),avg(rho),avg(vtkOriginalCellIds),max(Area),max(K),max(Qdot),max(T),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(p),max(p_rgh),max(rho),max(vtkOriginalCellIds),med(Area),med(K),med(Qdot),med(T),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(p),med(p_rgh),med(rho),med(vtkOriginalCellIds),min(Area),min(K),min(Qdot),min(T),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(p),min(p_rgh),min(rho),min(vtkOriginalCellIds),q1(Area),q1(K),q1(Qdot),q1(T),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(p),q1(p_rgh),q1(rho),q1(vtkOriginalCellIds),q3(Area),q3(K),q3(Qdot),q3(T),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(p),q3(p_rgh),q3(rho),q3(vtkOriginalCellIds),std(Area),std(K),std(Qdot),std(T),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(p),std(p_rgh),std(rho),std(vtkOriginalCellIds),vtkValidPointMask
stats,10,1,5.5,0.00500595,0.00146885,0,302.8,-0.0499575,6.10857e-05,-0.00154104,0.0499813,100000,100000,995.7,0,0.00500595,0.00146885,0,302.8,-0.0499575,6.10857e-05,-0.00154104,0.0499813,100000,100000,995.7,0,0.00500595,0.00146885,0,302.8,-0.0499575,6.10857e-05,-0.00154104,0.0499813,100000,100000,995.7,0,0.00500595,0.00146885,0,302.8,-0.0499575,6.10857e-05,-0.00154104,0.0499813,100000,100000,995.7,0,0.00500595,0.00146885,0,302.8,-0.0499575,6.10857e-05,-0.00154104,0.0499813,100000,100000,995.7,0,0.00500595,0.00146885,0,302.8,-0.0499575,6.10857e-05,-0.00154104,0.0499813,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,11,1,6,0.00500595,0.00147164,0,302.8,-0.049956,5.93016e-05,-0.00165594,0.0499834,100000,100000,995.7,0,0.00500595,0.00147164,0,302.8,-0.049956,5.93016e-05,-0.00165594,0.0499834,100000,100000,995.7,0,0.00500595,0.00147164,0,302.8,-0.049956,5.93016e-05,-0.00165594,0.0499834,100000,100000,995.7,0,0.00500595,0.00147164,0,302.8,-0.049956,5.93016e-05,-0.00165594,0.0499834,100000,100000,995.7,0,0.00500595,0.00147164,0,302.8,-0.049956,5.93016e-05,-0.00165594,0.0499834,100000,100000,995.7,0,0.00500595,0.00147164,0,302.8,-0.049956,5.93016e-05,-0.00165594,0.0499834,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,12,1,6.5,0.00500595,0.00147363,0,302.8,-0.0499548,5.7526e-05,-0.00174793,0.0499854,100000,100000,995.7,0,0.00500595,0.00147363,0,302.8,-0.0499548,5.7526e-05,-0.00174793,0.0499854,100000,100000,995.7,0,0.00500595,0.00147363,0,302.8,-0.0499548,5.7526e-05,-0.00174793,0.0499854,100000,100000,995.7,0,0.00500595,0.00147363,0,302.8,-0.0499548,5.7526e-05,-0.00174793,0.0499854,100000,100000,995.7,0,0.00500595,0.00147363,0,302.8,-0.0499548,5.7526e-05,-0.00174793,0.0499854,100000,100000,995.7,0,0.00500595,0.00147363,0,302.8,-0.0499548,5.7526e-05,-0.00174793,0.0499854,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,13,1,7,0.00500595,0.00147504,0,302.8,-0.0499538,5.66544e-05,-0.00182273,0.0499871,100000,100000,995.7,0,0.00500595,0.00147504,0,302.8,-0.0499538,5.66544e-05,-0.00182273,0.0499871,100000,100000,995.7,0,0.00500595,0.00147504,0,302.8,-0.0499538,5.66544e-05,-0.00182273,0.0499871,100000,100000,995.7,0,0.00500595,0.00147504,0,302.8,-0.0499538,5.66544e-05,-0.00182273,0.0499871,100000,100000,995.7,0,0.00500595,0.00147504,0,302.8,-0.0499538,5.66544e-05,-0.00182273,0.0499871,100000,100000,995.7,0,0.00500595,0.00147504,0,302.8,-0.0499538,5.66544e-05,-0.00182273,0.0499871,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,14,1,7.5,0.00500595,0.00147593,0,302.8,-0.0499533,5.27956e-05,-0.00188421,0.0499888,100000,100000,995.7,0,0.00500595,0.00147593,0,302.8,-0.0499533,5.27956e-05,-0.00188421,0.0499888,100000,100000,995.7,0,0.00500595,0.00147593,0,302.8,-0.0499533,5.27956e-05,-0.00188421,0.0499888,100000,100000,995.7,0,0.00500595,0.00147593,0,302.8,-0.0499533,5.27956e-05,-0.00188421,0.0499888,100000,100000,995.7,0,0.00500595,0.00147593,0,302.8,-0.0499533,5.27956e-05,-0.00188421,0.0499888,100000,100000,995.7,0,0.00500595,0.00147593,0,302.8,-0.0499533,5.27956e-05,-0.00188421,0.0499888,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,15,1,8,0.00500595,0.00147629,0,302.8,-0.0499529,4.68117e-05,-0.00193575,0.0499904,100000,100000,995.7,0,0.00500595,0.00147629,0,302.8,-0.0499529,4.68117e-05,-0.00193575,0.0499904,100000,100000,995.7,0,0.00500595,0.00147629,0,302.8,-0.0499529,4.68117e-05,-0.00193575,0.0499904,100000,100000,995.7,0,0.00500595,0.00147629,0,302.8,-0.0499529,4.68117e-05,-0.00193575,0.0499904,100000,100000,995.7,0,0.00500595,0.00147629,0,302.8,-0.0499529,4.68117e-05,-0.00193575,0.0499904,100000,100000,995.7,0,0.00500595,0.00147629,0,302.8,-0.0499529,4.68117e-05,-0.00193575,0.0499904,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,16,1,8.5,0.00500595,0.00147608,0,302.8,-0.0499526,4.19569e-05,-0.00197954,0.0499918,100000,100000,995.7,0,0.00500595,0.00147608,0,302.8,-0.0499526,4.19569e-05,-0.00197954,0.0499918,100000,100000,995.7,0,0.00500595,0.00147608,0,302.8,-0.0499526,4.19569e-05,-0.00197954,0.0499918,100000,100000,995.7,0,0.00500595,0.00147608,0,302.8,-0.0499526,4.19569e-05,-0.00197954,0.0499918,100000,100000,995.7,0,0.00500595,0.00147608,0,302.8,-0.0499526,4.19569e-05,-0.00197954,0.0499918,100000,100000,995.7,0,0.00500595,0.00147608,0,302.8,-0.0499526,4.19569e-05,-0.00197954,0.0499918,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,17,1,9,0.00500595,0.00147517,0,302.8,-0.0499524,3.78056e-05,-0.00201594,0.0499931,100000,100000,995.7,0,0.00500595,0.00147517,0,302.8,-0.0499524,3.78056e-05,-0.00201594,0.0499931,100000,100000,995.7,0,0.00500595,0.00147517,0,302.8,-0.0499524,3.78056e-05,-0.00201594,0.0499931,100000,100000,995.7,0,0.00500595,0.00147517,0,302.8,-0.0499524,3.78056e-05,-0.00201594,0.0499931,100000,100000,995.7,0,0.00500595,0.00147517,0,302.8,-0.0499524,3.78056e-05,-0.00201594,0.0499931,100000,100000,995.7,0,0.00500595,0.00147517,0,302.8,-0.0499524,3.78056e-05,-0.00201594,0.0499931,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,18,1,9.5,0.00500595,0.00147344,0,302.8,-0.0499523,3.62934e-05,-0.00204406,0.0499941,100000,100000,995.7,0,0.00500595,0.00147344,0,302.8,-0.0499523,3.62934e-05,-0.00204406,0.0499941,100000,100000,995.7,0,0.00500595,0.00147344,0,302.8,-0.0499523,3.62934e-05,-0.00204406,0.0499941,100000,100000,995.7,0,0.00500595,0.00147344,0,302.8,-0.0499523,3.62934e-05,-0.00204406,0.0499941,100000,100000,995.7,0,0.00500595,0.00147344,0,302.8,-0.0499523,3.62934e-05,-0.00204406,0.0499941,100000,100000,995.7,0,0.00500595,0.00147344,0,302.8,-0.0499523,3.62934e-05,-0.00204406,0.0499941,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,19,1,10,0.00500595,0.0014708,0,302.8,-0.0499524,3.71365e-05,-0.0020607,0.0499949,100000,100000,995.7,0,0.00500595,0.0014708,0,302.8,-0.0499524,3.71365e-05,-0.0020607,0.0499949,100000,100000,995.7,0,0.00500595,0.0014708,0,302.8,-0.0499524,3.71365e-05,-0.0020607,0.0499949,100000,100000,995.7,0,0.00500595,0.0014708,0,302.8,-0.0499524,3.71365e-05,-0.0020607,0.0499949,100000,100000,995.7,0,0.00500595,0.0014708,0,302.8,-0.0499524,3.71365e-05,-0.0020607,0.0499949,100000,100000,995.7,0,0.00500595,0.0014708,0,302.8,-0.0499524,3.71365e-05,-0.0020607,0.0499949,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,20,1,10.5,0.00500595,0.00146719,0,302.8,-0.0499525,3.89933e-05,-0.00206275,0.0499951,100000,100000,995.7,0,0.00500595,0.00146719,0,302.8,-0.0499525,3.89933e-05,-0.00206275,0.0499951,100000,100000,995.7,0,0.00500595,0.00146719,0,302.8,-0.0499525,3.89933e-05,-0.00206275,0.0499951,100000,100000,995.7,0,0.00500595,0.00146719,0,302.8,-0.0499525,3.89933e-05,-0.00206275,0.0499951,100000,100000,995.7,0,0.00500595,0.00146719,0,302.8,-0.0499525,3.89933e-05,-0.00206275,0.0499951,100000,100000,995.7,0,0.00500595,0.00146719,0,302.8,-0.0499525,3.89933e-05,-0.00206275,0.0499951,100000,100000,995.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
