Block Name,Row ID,N,Time,avg(Area),avg(K),avg(Qdot),avg(T),avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(p),avg(p_rgh),avg(rho),avg(vtkOriginalCellIds),max(Area),max(K),max(Qdot),max(T),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(p),max(p_rgh),max(rho),max(vtkOriginalCellIds),med(Area),med(K),med(Qdot),med(T),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(p),med(p_rgh),med(rho),med(vtkOriginalCellIds),min(Area),min(K),min(Qdot),min(T),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(p),min(p_rgh),min(rho),min(vtkOriginalCellIds),q1(Area),q1(K),q1(Qdot),q1(T),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(p),q1(p_rgh),q1(rho),q1(vtkOriginalCellIds),q3(Area),q3(K),q3(Qdot),q3(T),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(p),q3(p_rgh),q3(rho),q3(vtkOriginalCellIds),std(Area),std(K),std(Qdot),std(T),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(p),std(p_rgh),std(rho),std(vtkOriginalCellIds),vtkValidPointMask
stats,14,1,7.5,0.00500595,1.49712e-05,0,563.15,-0.00500015,-1.40952e-06,7.09004e-06,0.00500016,100000,100000,1905.56,0,0.00500595,1.49712e-05,0,563.15,-0.00500015,-1.40952e-06,7.09004e-06,0.00500016,100000,100000,1905.56,0,0.00500595,1.49712e-05,0,563.15,-0.00500015,-1.40952e-06,7.09004e-06,0.00500016,100000,100000,1905.56,0,0.00500595,1.49712e-05,0,563.15,-0.00500015,-1.40952e-06,7.09004e-06,0.00500016,100000,100000,1905.56,0,0.00500595,1.49712e-05,0,563.15,-0.00500015,-1.40952e-06,7.09004e-06,0.00500016,100000,100000,1905.56,0,0.00500595,1.49712e-05,0,563.15,-0.00500015,-1.40952e-06,7.09004e-06,0.00500016,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,15,1,8,0.00500595,1.50645e-05,0,563.15,-0.00500048,-1.89761e-06,1.02075e-05,0.0050005,100000,100000,1905.56,0,0.00500595,1.50645e-05,0,563.15,-0.00500048,-1.89761e-06,1.02075e-05,0.0050005,100000,100000,1905.56,0,0.00500595,1.50645e-05,0,563.15,-0.00500048,-1.89761e-06,1.02075e-05,0.0050005,100000,100000,1905.56,0,0.00500595,1.50645e-05,0,563.15,-0.00500048,-1.89761e-06,1.02075e-05,0.0050005,100000,100000,1905.56,0,0.00500595,1.50645e-05,0,563.15,-0.00500048,-1.89761e-06,1.02075e-05,0.0050005,100000,100000,1905.56,0,0.00500595,1.50645e-05,0,563.15,-0.00500048,-1.89761e-06,1.02075e-05,0.0050005,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,16,1,8.5,0.00500595,1.51534e-05,0,563.15,-0.00500082,-2.45235e-06,1.27594e-05,0.00500084,100000,100000,1905.56,0,0.00500595,1.51534e-05,0,563.15,-0.00500082,-2.45235e-06,1.27594e-05,0.00500084,100000,100000,1905.56,0,0.00500595,1.51534e-05,0,563.15,-0.00500082,-2.45235e-06,1.27594e-05,0.00500084,100000,100000,1905.56,0,0.00500595,1.51534e-05,0,563.15,-0.00500082,-2.45235e-06,1.27594e-05,0.00500084,100000,100000,1905.56,0,0.00500595,1.51534e-05,0,563.15,-0.00500082,-2.45235e-06,1.27594e-05,0.00500084,100000,100000,1905.56,0,0.00500595,1.51534e-05,0,563.15,-0.00500082,-2.45235e-06,1.27594e-05,0.00500084,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,17,1,9,0.00500595,1.52374e-05,0,563.15,-0.00500116,-3.0425e-06,1.46519e-05,0.00500118,100000,100000,1905.56,0,0.00500595,1.52374e-05,0,563.15,-0.00500116,-3.0425e-06,1.46519e-05,0.00500118,100000,100000,1905.56,0,0.00500595,1.52374e-05,0,563.15,-0.00500116,-3.0425e-06,1.46519e-05,0.00500118,100000,100000,1905.56,0,0.00500595,1.52374e-05,0,563.15,-0.00500116,-3.0425e-06,1.46519e-05,0.00500118,100000,100000,1905.56,0,0.00500595,1.52374e-05,0,563.15,-0.00500116,-3.0425e-06,1.46519e-05,0.00500118,100000,100000,1905.56,0,0.00500595,1.52374e-05,0,563.15,-0.00500116,-3.0425e-06,1.46519e-05,0.00500118,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,18,1,9.5,0.00500595,1.53157e-05,0,563.15,-0.0050015,-3.64229e-06,1.58474e-05,0.00500152,100000,100000,1905.56,0,0.00500595,1.53157e-05,0,563.15,-0.0050015,-3.64229e-06,1.58474e-05,0.00500152,100000,100000,1905.56,0,0.00500595,1.53157e-05,0,563.15,-0.0050015,-3.64229e-06,1.58474e-05,0.00500152,100000,100000,1905.56,0,0.00500595,1.53157e-05,0,563.15,-0.0050015,-3.64229e-06,1.58474e-05,0.00500152,100000,100000,1905.56,0,0.00500595,1.53157e-05,0,563.15,-0.0050015,-3.64229e-06,1.58474e-05,0.00500152,100000,100000,1905.56,0,0.00500595,1.53157e-05,0,563.15,-0.0050015,-3.64229e-06,1.58474e-05,0.00500152,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,19,1,10,0.00500595,1.5388e-05,0,563.15,-0.00500183,-4.23446e-06,1.63506e-05,0.00500186,100000,100000,1905.56,0,0.00500595,1.5388e-05,0,563.15,-0.00500183,-4.23446e-06,1.63506e-05,0.00500186,100000,100000,1905.56,0,0.00500595,1.5388e-05,0,563.15,-0.00500183,-4.23446e-06,1.63506e-05,0.00500186,100000,100000,1905.56,0,0.00500595,1.5388e-05,0,563.15,-0.00500183,-4.23446e-06,1.63506e-05,0.00500186,100000,100000,1905.56,0,0.00500595,1.5388e-05,0,563.15,-0.00500183,-4.23446e-06,1.63506e-05,0.00500186,100000,100000,1905.56,0,0.00500595,1.5388e-05,0,563.15,-0.00500183,-4.23446e-06,1.63506e-05,0.00500186,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,20,1,10.5,0.00500595,1.54539e-05,0,563.15,-0.00500217,-4.79952e-06,1.62096e-05,0.0050022,100000,100000,1905.56,0,0.00500595,1.54539e-05,0,563.15,-0.00500217,-4.79952e-06,1.62096e-05,0.0050022,100000,100000,1905.56,0,0.00500595,1.54539e-05,0,563.15,-0.00500217,-4.79952e-06,1.62096e-05,0.0050022,100000,100000,1905.56,0,0.00500595,1.54539e-05,0,563.15,-0.00500217,-4.79952e-06,1.62096e-05,0.0050022,100000,100000,1905.56,0,0.00500595,1.54539e-05,0,563.15,-0.00500217,-4.79952e-06,1.62096e-05,0.0050022,100000,100000,1905.56,0,0.00500595,1.54539e-05,0,563.15,-0.00500217,-4.79952e-06,1.62096e-05,0.0050022,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,21,1,11,0.00500595,1.55133e-05,0,563.15,-0.00500251,-5.3232e-06,1.54955e-05,0.00500254,100000,100000,1905.56,0,0.00500595,1.55133e-05,0,563.15,-0.00500251,-5.3232e-06,1.54955e-05,0.00500254,100000,100000,1905.56,0,0.00500595,1.55133e-05,0,563.15,-0.00500251,-5.3232e-06,1.54955e-05,0.00500254,100000,100000,1905.56,0,0.00500595,1.55133e-05,0,563.15,-0.00500251,-5.3232e-06,1.54955e-05,0.00500254,100000,100000,1905.56,0,0.00500595,1.55133e-05,0,563.15,-0.00500251,-5.3232e-06,1.54955e-05,0.00500254,100000,100000,1905.56,0,0.00500595,1.55133e-05,0,563.15,-0.00500251,-5.3232e-06,1.54955e-05,0.00500254,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,22,1,11.5,0.00500595,1.55661e-05,0,563.15,-0.00500285,-5.79236e-06,1.4294e-05,0.00500287,100000,100000,1905.56,0,0.00500595,1.55661e-05,0,563.15,-0.00500285,-5.79236e-06,1.4294e-05,0.00500287,100000,100000,1905.56,0,0.00500595,1.55661e-05,0,563.15,-0.00500285,-5.79236e-06,1.4294e-05,0.00500287,100000,100000,1905.56,0,0.00500595,1.55661e-05,0,563.15,-0.00500285,-5.79236e-06,1.4294e-05,0.00500287,100000,100000,1905.56,0,0.00500595,1.55661e-05,0,563.15,-0.00500285,-5.79236e-06,1.4294e-05,0.00500287,100000,100000,1905.56,0,0.00500595,1.55661e-05,0,563.15,-0.00500285,-5.79236e-06,1.4294e-05,0.00500287,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,23,1,12,0.00500595,1.56126e-05,0,563.15,-0.00500319,-6.19411e-06,1.26961e-05,0.00500321,100000,100000,1905.56,0,0.00500595,1.56126e-05,0,563.15,-0.00500319,-6.19411e-06,1.26961e-05,0.00500321,100000,100000,1905.56,0,0.00500595,1.56126e-05,0,563.15,-0.00500319,-6.19411e-06,1.26961e-05,0.00500321,100000,100000,1905.56,0,0.00500595,1.56126e-05,0,563.15,-0.00500319,-6.19411e-06,1.26961e-05,0.00500321,100000,100000,1905.56,0,0.00500595,1.56126e-05,0,563.15,-0.00500319,-6.19411e-06,1.26961e-05,0.00500321,100000,100000,1905.56,0,0.00500595,1.56126e-05,0,563.15,-0.00500319,-6.19411e-06,1.26961e-05,0.00500321,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,24,1,12.5,0.00500595,1.56531e-05,0,563.15,-0.00500353,-6.53496e-06,1.08005e-05,0.00500354,100000,100000,1905.56,0,0.00500595,1.56531e-05,0,563.15,-0.00500353,-6.53496e-06,1.08005e-05,0.00500354,100000,100000,1905.56,0,0.00500595,1.56531e-05,0,563.15,-0.00500353,-6.53496e-06,1.08005e-05,0.00500354,100000,100000,1905.56,0,0.00500595,1.56531e-05,0,563.15,-0.00500353,-6.53496e-06,1.08005e-05,0.00500354,100000,100000,1905.56,0,0.00500595,1.56531e-05,0,563.15,-0.00500353,-6.53496e-06,1.08005e-05,0.00500354,100000,100000,1905.56,0,0.00500595,1.56531e-05,0,563.15,-0.00500353,-6.53496e-06,1.08005e-05,0.00500354,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,25,1,13,0.00500595,1.5688e-05,0,563.15,-0.00500387,-6.82312e-06,8.68987e-06,0.00500388,100000,100000,1905.56,0,0.00500595,1.5688e-05,0,563.15,-0.00500387,-6.82312e-06,8.68987e-06,0.00500388,100000,100000,1905.56,0,0.00500595,1.5688e-05,0,563.15,-0.00500387,-6.82312e-06,8.68987e-06,0.00500388,100000,100000,1905.56,0,0.00500595,1.5688e-05,0,563.15,-0.00500387,-6.82312e-06,8.68987e-06,0.00500388,100000,100000,1905.56,0,0.00500595,1.5688e-05,0,563.15,-0.00500387,-6.82312e-06,8.68987e-06,0.00500388,100000,100000,1905.56,0,0.00500595,1.5688e-05,0,563.15,-0.00500387,-6.82312e-06,8.68987e-06,0.00500388,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,26,1,13.5,0.00500595,1.57178e-05,0,563.15,-0.00500421,-7.06097e-06,6.43738e-06,0.00500422,100000,100000,1905.56,0,0.00500595,1.57178e-05,0,563.15,-0.00500421,-7.06097e-06,6.43738e-06,0.00500422,100000,100000,1905.56,0,0.00500595,1.57178e-05,0,563.15,-0.00500421,-7.06097e-06,6.43738e-06,0.00500422,100000,100000,1905.56,0,0.00500595,1.57178e-05,0,563.15,-0.00500421,-7.06097e-06,6.43738e-06,0.00500422,100000,100000,1905.56,0,0.00500595,1.57178e-05,0,563.15,-0.00500421,-7.06097e-06,6.43738e-06,0.00500422,100000,100000,1905.56,0,0.00500595,1.57178e-05,0,563.15,-0.00500421,-7.06097e-06,6.43738e-06,0.00500422,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,27,1,14,0.00500595,1.57431e-05,0,563.15,-0.00500455,-7.25278e-06,4.107e-06,0.00500455,100000,100000,1905.56,0,0.00500595,1.57431e-05,0,563.15,-0.00500455,-7.25278e-06,4.107e-06,0.00500455,100000,100000,1905.56,0,0.00500595,1.57431e-05,0,563.15,-0.00500455,-7.25278e-06,4.107e-06,0.00500455,100000,100000,1905.56,0,0.00500595,1.57431e-05,0,563.15,-0.00500455,-7.25278e-06,4.107e-06,0.00500455,100000,100000,1905.56,0,0.00500595,1.57431e-05,0,563.15,-0.00500455,-7.25278e-06,4.107e-06,0.00500455,100000,100000,1905.56,0,0.00500595,1.57431e-05,0,563.15,-0.00500455,-7.25278e-06,4.107e-06,0.00500455,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,28,1,14.5,0.00500595,1.57644e-05,0,563.15,-0.00500489,-7.40341e-06,1.75624e-06,0.0050049,100000,100000,1905.56,0,0.00500595,1.57644e-05,0,563.15,-0.00500489,-7.40341e-06,1.75624e-06,0.0050049,100000,100000,1905.56,0,0.00500595,1.57644e-05,0,563.15,-0.00500489,-7.40341e-06,1.75624e-06,0.0050049,100000,100000,1905.56,0,0.00500595,1.57644e-05,0,563.15,-0.00500489,-7.40341e-06,1.75624e-06,0.0050049,100000,100000,1905.56,0,0.00500595,1.57644e-05,0,563.15,-0.00500489,-7.40341e-06,1.75624e-06,0.0050049,100000,100000,1905.56,0,0.00500595,1.57644e-05,0,563.15,-0.00500489,-7.40341e-06,1.75624e-06,0.0050049,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,29,1,15,0.00500595,1.57824e-05,0,563.15,-0.00500523,-7.5203e-06,-5.72562e-07,0.00500524,100000,100000,1905.56,0,0.00500595,1.57824e-05,0,563.15,-0.00500523,-7.5203e-06,-5.72562e-07,0.00500524,100000,100000,1905.56,0,0.00500595,1.57824e-05,0,563.15,-0.00500523,-7.5203e-06,-5.72562e-07,0.00500524,100000,100000,1905.56,0,0.00500595,1.57824e-05,0,563.15,-0.00500523,-7.5203e-06,-5.72562e-07,0.00500524,100000,100000,1905.56,0,0.00500595,1.57824e-05,0,563.15,-0.00500523,-7.5203e-06,-5.72562e-07,0.00500524,100000,100000,1905.56,0,0.00500595,1.57824e-05,0,563.15,-0.00500523,-7.5203e-06,-5.72562e-07,0.00500524,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
