Block Name,Row ID,N,Time,avg(Area),avg(K),avg(Qdot),avg(T),avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(p),avg(p_rgh),avg(rho),avg(vtkOriginalCellIds),max(Area),max(K),max(Qdot),max(T),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(p),max(p_rgh),max(rho),max(vtkOriginalCellIds),med(Area),med(K),med(Qdot),med(T),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(p),med(p_rgh),med(rho),med(vtkOriginalCellIds),min(Area),min(K),min(Qdot),min(T),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(p),min(p_rgh),min(rho),min(vtkOriginalCellIds),q1(Area),q1(K),q1(Qdot),q1(T),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(p),q1(p_rgh),q1(rho),q1(vtkOriginalCellIds),q3(Area),q3(K),q3(Qdot),q3(T),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(p),q3(p_rgh),q3(rho),q3(vtkOriginalCellIds),std(Area),std(K),std(Qdot),std(T),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(p),std(p_rgh),std(rho),std(vtkOriginalCellIds),vtkValidPointMask
stats,20,1,21,0.00500595,0.00053825,0,563.15,-0.0299808,3.12118e-05,-0.000590078,0.0299866,100000,100000,1905.56,0,0.00500595,0.00053825,0,563.15,-0.0299808,3.12118e-05,-0.000590078,0.0299866,100000,100000,1905.56,0,0.00500595,0.00053825,0,563.15,-0.0299808,3.12118e-05,-0.000590078,0.0299866,100000,100000,1905.56,0,0.00500595,0.00053825,0,563.15,-0.0299808,3.12118e-05,-0.000590078,0.0299866,100000,100000,1905.56,0,0.00500595,0.00053825,0,563.15,-0.0299808,3.12118e-05,-0.000590078,0.0299866,100000,100000,1905.56,0,0.00500595,0.00053825,0,563.15,-0.0299808,3.12118e-05,-0.000590078,0.0299866,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,21,1,22,0.00500595,0.000538171,0,563.15,-0.0299815,3.11452e-05,-0.000584892,0.0299872,100000,100000,1905.56,0,0.00500595,0.000538171,0,563.15,-0.0299815,3.11452e-05,-0.000584892,0.0299872,100000,100000,1905.56,0,0.00500595,0.000538171,0,563.15,-0.0299815,3.11452e-05,-0.000584892,0.0299872,100000,100000,1905.56,0,0.00500595,0.000538171,0,563.15,-0.0299815,3.11452e-05,-0.000584892,0.0299872,100000,100000,1905.56,0,0.00500595,0.000538171,0,563.15,-0.0299815,3.11452e-05,-0.000584892,0.0299872,100000,100000,1905.56,0,0.00500595,0.000538171,0,563.15,-0.0299815,3.11452e-05,-0.000584892,0.0299872,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,22,1,23,0.00500595,0.000538103,0,563.151,-0.0299822,3.11153e-05,-0.000580161,0.0299878,100000,100000,1905.56,0,0.00500595,0.000538103,0,563.151,-0.0299822,3.11153e-05,-0.000580161,0.0299878,100000,100000,1905.56,0,0.00500595,0.000538103,0,563.151,-0.0299822,3.11153e-05,-0.000580161,0.0299878,100000,100000,1905.56,0,0.00500595,0.000538103,0,563.151,-0.0299822,3.11153e-05,-0.000580161,0.0299878,100000,100000,1905.56,0,0.00500595,0.000538103,0,563.151,-0.0299822,3.11153e-05,-0.000580161,0.0299878,100000,100000,1905.56,0,0.00500595,0.000538103,0,563.151,-0.0299822,3.11153e-05,-0.000580161,0.0299878,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,23,1,24,0.00500595,0.000538042,0,563.152,-0.0299829,3.11039e-05,-0.000576028,0.0299884,100000,100000,1905.56,0,0.00500595,0.000538042,0,563.152,-0.0299829,3.11039e-05,-0.000576028,0.0299884,100000,100000,1905.56,0,0.00500595,0.000538042,0,563.152,-0.0299829,3.11039e-05,-0.000576028,0.0299884,100000,100000,1905.56,0,0.00500595,0.000538042,0,563.152,-0.0299829,3.11039e-05,-0.000576028,0.0299884,100000,100000,1905.56,0,0.00500595,0.000538042,0,563.152,-0.0299829,3.11039e-05,-0.000576028,0.0299884,100000,100000,1905.56,0,0.00500595,0.000538042,0,563.152,-0.0299829,3.11039e-05,-0.000576028,0.0299884,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,24,1,25,0.00500595,0.000537989,0,563.155,-0.0299834,3.10902e-05,-0.00057229,0.0299889,100000,100000,1905.56,0,0.00500595,0.000537989,0,563.155,-0.0299834,3.10902e-05,-0.00057229,0.0299889,100000,100000,1905.56,0,0.00500595,0.000537989,0,563.155,-0.0299834,3.10902e-05,-0.00057229,0.0299889,100000,100000,1905.56,0,0.00500595,0.000537989,0,563.155,-0.0299834,3.10902e-05,-0.00057229,0.0299889,100000,100000,1905.56,0,0.00500595,0.000537989,0,563.155,-0.0299834,3.10902e-05,-0.00057229,0.0299889,100000,100000,1905.56,0,0.00500595,0.000537989,0,563.155,-0.0299834,3.10902e-05,-0.00057229,0.0299889,100000,100000,1905.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,25,1,26,0.00500595,0.000537942,0,563.161,-0.0299839,3.10778e-05,-0.000568747,0.0299893,100000,100000,1905.55,0,0.00500595,0.000537942,0,563.161,-0.0299839,3.10778e-05,-0.000568747,0.0299893,100000,100000,1905.55,0,0.00500595,0.000537942,0,563.161,-0.0299839,3.10778e-05,-0.000568747,0.0299893,100000,100000,1905.55,0,0.00500595,0.000537942,0,563.161,-0.0299839,3.10778e-05,-0.000568747,0.0299893,100000,100000,1905.55,0,0.00500595,0.000537942,0,563.161,-0.0299839,3.10778e-05,-0.000568747,0.0299893,100000,100000,1905.55,0,0.00500595,0.000537942,0,563.161,-0.0299839,3.10778e-05,-0.000568747,0.0299893,100000,100000,1905.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,26,1,27,0.00500595,0.000537901,0,563.168,-0.0299843,3.10724e-05,-0.000565506,0.0299896,100000,100000,1905.55,0,0.00500595,0.000537901,0,563.168,-0.0299843,3.10724e-05,-0.000565506,0.0299896,100000,100000,1905.55,0,0.00500595,0.000537901,0,563.168,-0.0299843,3.10724e-05,-0.000565506,0.0299896,100000,100000,1905.55,0,0.00500595,0.000537901,0,563.168,-0.0299843,3.10724e-05,-0.000565506,0.0299896,100000,100000,1905.55,0,0.00500595,0.000537901,0,563.168,-0.0299843,3.10724e-05,-0.000565506,0.0299896,100000,100000,1905.55,0,0.00500595,0.000537901,0,563.168,-0.0299843,3.10724e-05,-0.000565506,0.0299896,100000,100000,1905.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,27,1,28,0.00500595,0.000537865,0,563.175,-0.0299846,3.10691e-05,-0.00056268,0.0299899,100000,100000,1905.54,0,0.00500595,0.000537865,0,563.175,-0.0299846,3.10691e-05,-0.00056268,0.0299899,100000,100000,1905.54,0,0.00500595,0.000537865,0,563.175,-0.0299846,3.10691e-05,-0.00056268,0.0299899,100000,100000,1905.54,0,0.00500595,0.000537865,0,563.175,-0.0299846,3.10691e-05,-0.00056268,0.0299899,100000,100000,1905.54,0,0.00500595,0.000537865,0,563.175,-0.0299846,3.10691e-05,-0.00056268,0.0299899,100000,100000,1905.54,0,0.00500595,0.000537865,0,563.175,-0.0299846,3.10691e-05,-0.00056268,0.0299899,100000,100000,1905.54,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,28,1,29,0.00500595,0.000537835,0,563.183,-0.0299848,3.10664e-05,-0.000560271,0.0299901,100000,100000,1905.54,0,0.00500595,0.000537835,0,563.183,-0.0299848,3.10664e-05,-0.000560271,0.0299901,100000,100000,1905.54,0,0.00500595,0.000537835,0,563.183,-0.0299848,3.10664e-05,-0.000560271,0.0299901,100000,100000,1905.54,0,0.00500595,0.000537835,0,563.183,-0.0299848,3.10664e-05,-0.000560271,0.0299901,100000,100000,1905.54,0,0.00500595,0.000537835,0,563.183,-0.0299848,3.10664e-05,-0.000560271,0.0299901,100000,100000,1905.54,0,0.00500595,0.000537835,0,563.183,-0.0299848,3.10664e-05,-0.000560271,0.0299901,100000,100000,1905.54,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,29,1,30,0.00500595,0.00053781,0,563.19,-0.0299851,3.10678e-05,-0.000558236,0.0299903,100000,100000,1905.53,0,0.00500595,0.00053781,0,563.19,-0.0299851,3.10678e-05,-0.000558236,0.0299903,100000,100000,1905.53,0,0.00500595,0.00053781,0,563.19,-0.0299851,3.10678e-05,-0.000558236,0.0299903,100000,100000,1905.53,0,0.00500595,0.00053781,0,563.19,-0.0299851,3.10678e-05,-0.000558236,0.0299903,100000,100000,1905.53,0,0.00500595,0.00053781,0,563.19,-0.0299851,3.10678e-05,-0.000558236,0.0299903,100000,100000,1905.53,0,0.00500595,0.00053781,0,563.19,-0.0299851,3.10678e-05,-0.000558236,0.0299903,100000,100000,1905.53,0,0,0,0,0,0,0,0,0,0,0,0,0,1
